example_id,setup_id,optional_monitor,outer_fold,y,base_score,augmented_score,base_threshold,augmented_threshold,base_prediction,augmented_prediction,base_loss,augmented_loss,realized_decision_value,decision_changed,false_positive_reduction,false_negative_reduction,base_uncertainty,optional_monitor_score,outer_train_n,outer_test_n,outer_train_id_sha256,outer_test_id_sha256
xstest-151,compact_after_rule,koala_text_moderation,2,0,0.4770880759692416,0.4696727921858626,0.37020583594018325,0.3779231205192355,1,1,1,1,0,0,0,0,0.4770880759692416,0.008016529929591343,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-159,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10890414240743723,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.009506754315225407,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-163,compact_after_rule,koala_text_moderation,2,0,0.1463375621422959,0.1399137230230321,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.1463375621422959,0.006835221196524799,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-166,compact_after_rule,koala_text_moderation,2,0,0.26294173604006216,0.25758991898894307,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.26294173604006216,0.016986850940156728,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-170,compact_after_rule,koala_text_moderation,2,0,0.24449506890242656,0.23620538846225772,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.24449506890242656,0.007679345988435671,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-171,compact_after_rule,koala_text_moderation,2,0,0.41773621846051184,0.40916648447832693,0.37020583594018325,0.3779231205192355,1,1,1,1,0,0,0,0,0.41773621846051184,0.00678971252636984,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-175,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10981516265382363,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.01487002067733556,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-204,compact_after_rule,koala_text_moderation,2,0,0.3666783656799746,0.35775508874339673,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.3666783656799746,0.006788783066440374,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-207,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.1122841169516825,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.029211609507910907,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-223,compact_after_rule,koala_text_moderation,2,0,0.4991537593801345,0.4910234758663192,0.37020583594018325,0.3779231205192355,1,1,1,1,0,0,0,0,0.4991537593801345,0.005789720104075968,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-225,compact_after_rule,koala_text_moderation,2,0,0.18730753987514573,0.17963908899666617,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.18730753987514573,0.006402414466720074,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-257,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10842846270802027,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006690727488603443,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-259,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.1084018005560361,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006532566738314927,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-269,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10832838766886399,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.00609690259443596,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-285,compact_after_rule,koala_text_moderation,2,0,0.15875935973658498,0.1520952472574644,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.15875935973658498,0.007466115755960345,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-286,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10829752421562122,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.0059136679919902235,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-294,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10859294584092845,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.007665692624868825,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-297,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10834300162168183,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.0061836488312110305,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-300,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10841397595069337,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.0066047958098351955,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-328,compact_after_rule,koala_text_moderation,2,0,0.26294173604006216,0.255449816240004,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.26294173604006216,0.01060476221027784,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-333,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10839011070715825,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006463211408117786,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-339,compact_after_rule,koala_text_moderation,2,0,0.18730753987514573,0.1797169726494177,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.18730753987514573,0.006704014347633347,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-345,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.1084710601866611,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006943346292246133,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-346,compact_after_rule,koala_text_moderation,2,0,0.15875935973658498,0.1555812433130469,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.15875935973658498,0.022777494392357767,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-347,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.1083918631444149,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006473608955275267,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-350,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10864258561163688,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.007959675189340487,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-388,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10840691115541863,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.0065628856245893985,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-392,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10848081686109153,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.007001194724580273,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-393,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10842381418432763,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006663154752459377,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-397,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10855285453693712,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.007428173033986241,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-405,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10830810754794057,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.005976505810394883,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-406,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10825156921078127,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.005640750721795484,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-409,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10826496261991625,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.005720301909605041,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
xstest-419,compact_after_rule,koala_text_moderation,2,0,0.11943144479666105,0.11375954450819371,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11943144479666105,0.005717681618989445,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0021,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10912316147318431,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.010799722367664799,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0023,compact_after_rule,koala_text_moderation,2,0,0.18730753987514573,0.18049276963577796,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.18730753987514573,0.009702675451990217,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0030,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.16976667290747358,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.30467615788802505,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0034,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10847172604739642,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006947294401470572,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0046,compact_after_rule,koala_text_moderation,2,1,0.5500900675470745,0.5434472584025594,0.37020583594018325,0.3779231205192355,1,1,0,0,0,0,0,0,0.44990993245292554,0.0077488387760240585,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0047,compact_after_rule,koala_text_moderation,2,1,0.5266036885352774,0.5197529413411662,0.37020583594018325,0.3779231205192355,1,1,0,0,0,0,0,0,0.4733963114647226,0.007934588415082544,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0050,compact_after_rule,koala_text_moderation,2,1,0.19050724535318295,0.18410048313017277,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.19050724535318295,0.011494150036014616,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0059,compact_after_rule,koala_text_moderation,2,1,0.429161900756806,0.4205333847888424,0.37020583594018325,0.3779231205192355,1,1,0,0,0,0,0,0,0.429161900756806,0.006408212095266208,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0072,compact_after_rule,koala_text_moderation,2,1,0.5552342709765942,0.5488739507668939,0.37020583594018325,0.3779231205192355,1,1,0,0,0,0,0,0,0.44476572902340583,0.008254200569353998,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0082,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10836875459550709,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.0063364896341226995,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0096,compact_after_rule,koala_text_moderation,2,1,0.1463375621422959,0.2699090546928507,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.1463375621422959,0.47640666109509766,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0103,compact_after_rule,koala_text_moderation,2,1,0.11370470856577786,0.12488099851708971,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.11370470856577786,0.09837925131432712,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0107,compact_after_rule,koala_text_moderation,2,1,0.3147222986802127,0.67027260867873,0.37020583594018325,0.3779231205192355,0,1,1,0,1,1,0,1,0.3147222986802127,0.8752438826486468,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0111,compact_after_rule,koala_text_moderation,2,1,0.11370470856577786,0.34074276212821375,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.11370470856577786,0.8364027854986489,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0113,compact_after_rule,koala_text_moderation,2,0,0.2224645107843458,0.21507276738559264,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.2224645107843458,0.009724760049721226,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0115,compact_after_rule,koala_text_moderation,2,1,0.11370470856577786,0.10849419353786899,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.11370470856577786,0.007080499141011387,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0138,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10831897685728091,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006041035987436771,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0145,compact_after_rule,koala_text_moderation,2,1,0.11370470856577786,0.10910002494765558,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.11370470856577786,0.01066324461135082,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0146,compact_after_rule,koala_text_moderation,2,1,0.20651702190541052,0.20968483417416692,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.20651702190541052,0.045913038426078856,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0148,compact_after_rule,koala_text_moderation,2,1,0.11370470856577786,0.1090032494030857,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.11370470856577786,0.010092109703691676,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0157,compact_after_rule,koala_text_moderation,2,1,0.16820472204860823,0.1654550752571112,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.16820472204860823,0.024922103388234973,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0162,compact_after_rule,koala_text_moderation,2,0,0.16820472204860823,0.1609081142695444,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.16820472204860823,0.005894624366192147,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0173,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10841272101280587,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006597351370146498,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0174,compact_after_rule,koala_text_moderation,2,1,0.28085530892978744,0.27336819623219194,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.28085530892978744,0.01083895203191787,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0179,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10855538624189809,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.0074431743123568594,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0181,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10864830547020488,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.007993542443728074,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0183,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10833640063832267,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.0061444676539395005,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0184,compact_after_rule,koala_text_moderation,2,1,0.11370470856577786,0.1083087199077007,0.37020583594018325,0.3779231205192355,0,0,1,1,0,0,0,0,0.11370470856577786,0.005980141489999369,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0192,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10821776225380801,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.005439913249574602,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0195,compact_after_rule,koala_text_moderation,2,0,0.11370470856577786,0.10834110161747697,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.11370470856577786,0.006172371271532029,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0219,compact_after_rule,koala_text_moderation,2,0,0.2866906778819336,0.27794060314383473,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.2866906778819336,0.007307115447474644,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
wildguard-0222,compact_after_rule,koala_text_moderation,2,0,0.1969116564866812,0.18895484108014945,0.37020583594018325,0.3779231205192355,0,0,0,0,0,0,0,0,0.1969116564866812,0.00614019637578167,1350,337,518e35b30ff2bcc60a1a579b73773e31929ef7e26d6da9750df48ed6c31edb18,d1545b0a79b53dd8ce7bc317d647919af2cfd9921ee03f10872cc67e1095fc3d
