label_condition,label_column,grouping_condition,group_column,seed,example_id,source_dataset,fold,role
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-166,jailbreakbench_judge_comparison,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-168,jailbreakbench_judge_comparison,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-169,jailbreakbench_judge_comparison,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-170,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-171,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-172,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-173,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-174,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-175,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-176,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-177,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-179,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-180,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-181,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-182,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-183,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-184,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-185,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-187,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-188,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-189,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-190,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-191,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-192,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-193,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-194,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-195,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-196,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-197,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,jbb-199,jailbreakbench_judge_comparison,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-001,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-002,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-003,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-004,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-005,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-007,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-008,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-009,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-010,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-011,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-012,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-013,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-014,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-015,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-017,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-018,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-019,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-020,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-021,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-022,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-023,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-024,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-025,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-051,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-052,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-053,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-054,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-055,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-056,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-059,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-061,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-063,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-064,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-065,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-067,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-068,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-069,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-070,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-071,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-073,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-074,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-075,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-102,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-103,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-104,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-105,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-106,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-107,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-108,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-109,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-110,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-111,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-112,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-113,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-115,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-117,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-118,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-119,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-121,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-122,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-124,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-125,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-151,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-152,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-153,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-154,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-155,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-156,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-158,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-159,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-160,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-161,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-162,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-163,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-164,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-165,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-166,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-168,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-169,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-170,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-171,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-172,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-175,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-201,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-202,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-203,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-204,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-205,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-206,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-207,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-209,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-210,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-212,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-213,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-214,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-215,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-216,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-217,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-218,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-219,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-220,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-222,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-223,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-225,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-251,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-252,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-253,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-254,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-255,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-256,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-257,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-258,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-259,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-260,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-261,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-262,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-263,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-264,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-265,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-266,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-267,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-269,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-271,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-272,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-273,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-276,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-277,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-278,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-279,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-280,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-281,xstest_safe_gpt4,0,policy_selection
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-284,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-285,xstest_safe_gpt4,2,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-286,xstest_safe_gpt4,3,policy_train
audited,y,semantic_0_92,sensitivity_semantic_0_92_group,2718,xstest-288,xstest_safe_gpt4,3,policy_train
